sample,timestamp,cpu_util,mem_util,network_rx,log_error_rate,trace_latency_ms,trace_error_pct,missing_features
42,2026-08-27T07:29:16Z,0.1445509157368518,2288.9765625,48.8477076673798,2.675,1.260840361445783,0.0,
43,2026-08-27T07:30:16Z,0.12070519898330477,2293.23046875,40.14970141630311,2.7666666666666666,6.315163636363636,0.0,
44,2026-08-27T07:31:16Z,0.13064053585335425,2289.5234375,39.7564193539858,2.525,1.096936046511628,0.0,
45,2026-08-27T07:32:16Z,0.14500791157647347,2293.08203125,57.15146868041958,2.675,1.3244920212765958,0.0,
46,2026-08-27T07:33:16Z,0.1426098838038457,2293.859375,46.244050026474376,2.6,1.4400351288056206,0.0,
47,2026-08-27T07:34:16Z,0.1437188778387811,2297.49609375,42.334083862133646,2.4833333333333334,1.3493000000000002,0.0,
48,2026-08-27T07:35:16Z,0.1296713258514368,2295.83203125,42.03161089177153,2.25,1.1289683908045975,0.0,
49,2026-08-27T07:36:16Z,0.1432634419075094,2301.6640625,51.348037384315354,2.3833333333333333,1.2261481481481482,0.0,
50,2026-08-27T07:37:16Z,0.13970289219654608,2293.23046875,49.548799488948625,2.2666666666666666,1.5215771276595746,0.0,
51,2026-08-27T07:38:16Z,0.1297578347293717,2296.6640625,41.584674407056035,2.566666666666667,1.2160356164383561,0.0,
52,2026-08-27T07:39:16Z,0.14937973779944147,2302.83203125,49.93851854507696,2.441666666666667,1.1077580645161291,0.0,
53,2026-08-27T07:40:16Z,0.13470497973434528,2298.03515625,41.3053811607291,2.4916666666666667,1.266955089820359,0.0,
54,2026-08-27T07:41:16Z,0.21596819314688262,2295.87109375,46.7659276060594,2.275,6.449977272727272,0.0,
55,2026-08-27T07:42:16Z,0.13010560550729006,2293.61328125,47.821224380543676,2.6333333333333333,1.2712759562841531,0.0,
56,2026-08-27T07:43:16Z,0.2191386539199446,2281.19921875,43.91508755197443,2.6166666666666667,1.9981355498721227,0.0,
57,2026-08-27T07:44:16Z,0.1481758866978687,2297.44921875,47.98034728947219,2.3833333333333333,1.7436018808777427,0.0,
58,2026-08-27T07:45:16Z,0.14702982662435696,2304.6328125,45.966575102835336,2.3916666666666666,1.5426869806094181,0.0,
59,2026-08-27T07:46:16Z,0.13362226910858824,2306.60546875,38.80670113733231,2.4,1.2720795755968168,0.0,
60,2026-08-27T07:47:16Z,0.13840116134563882,2307.4375,44.8121561977689,2.433333333333333,1.3492710997442456,0.0,
61,2026-08-27T07:48:17Z,0.14854458817750185,2166.171875,44.386278497660264,2.45,1.6291382352941175,0.0,
62,2026-08-27T07:49:16Z,0.16008380098537436,2174.1640625,58.83855704978675,2.425,1.3944819277108433,0.0,
63,2026-08-27T07:50:16Z,0.14047189544196165,2173.38671875,49.100538264620965,2.408333333333333,3.1743494897959184,0.0,
64,2026-08-27T07:51:16Z,0.2343235687979335,2128.59765625,29.825509402082876,2.566666666666667,5.689486338797815,0.0,
65,2026-08-27T07:52:16Z,0.14137125527892289,2144.08984375,38.16099128086606,2.4166666666666665,1.714719887955182,0.0,
66,2026-08-27T07:53:16Z,0.13416701829222297,2154.3359375,41.78091750995736,2.466666666666667,1.6895026041666668,0.0,
67,2026-08-27T07:54:16Z,0.15722007780444963,2212.71484375,49.204047460518325,2.308333333333333,1.1544685714285714,0.0,
68,2026-08-27T07:55:16Z,0.14577848889168318,2223.26171875,40.48158746433836,2.1333333333333333,1.1789555555555555,0.0,
69,2026-08-27T07:56:16Z,0.1688402463448093,2212.20703125,46.10095173326771,2.408333333333333,1.356173126614987,0.0,
70,2026-08-27T07:57:16Z,0.14292459161477833,2213.93359375,44.120571128980885,2.533333333333333,1.0037733333333334,0.0,
71,2026-08-27T07:58:16Z,0.13737964816584242,2216.22265625,43.00649932280911,2.35,1.275173669467787,0.0,
72,2026-08-27T07:59:16Z,0.1461059679314029,2224.2421875,46.577293582348894,2.683333333333333,1.3411055718475071,0.0,
73,2026-08-27T08:00:16Z,0.1287566644762665,2232.3515625,47.012437898952555,2.216666666666667,1.2786464379947229,0.0,
74,2026-08-27T08:01:16Z,0.12885104529812075,2226.6171875,34.48972572082689,2.4,1.6610172910662826,0.0,
75,2026-08-27T08:02:16Z,0.15685555610902538,2230.65234375,54.54051585077885,2.3583333333333334,1.2271293800539083,0.0,
76,2026-08-27T08:03:16Z,0.14332115149830368,2229.21875,46.353830091880404,2.375,1.2933646112600536,0.0,
77,2026-08-27T08:04:16Z,0.12319134894069574,2231.5703125,38.71281893138993,2.316666666666667,1.1725578034682083,0.0,
78,2026-08-27T08:05:16Z,0.1429494704645759,2202.078125,34.83189035071082,2.566666666666667,1.3406928934010152,0.0,
79,2026-08-27T08:06:16Z,0.14946900109526642,2204.640625,41.013251046868696,2.35,1.0567851458885942,0.0,
80,2026-08-27T08:07:16Z,0.1435060850648444,2207.23046875,44.85221403760051,2.425,4.614675,0.0,
81,2026-08-27T08:08:16Z,0.13096768411610846,2207.1484375,31.9477410918099,2.625,1.215697127937337,0.0,
82,2026-08-27T08:09:16Z,0.14533754552433376,2210.2890625,58.431273152930494,2.475,1.0712468827930175,0.0,
83,2026-08-27T08:10:16Z,0.12315411646244757,2182.74609375,38.563920836214415,2.575,0.9483777173913042,0.0,
84,2026-08-27T08:11:16Z,0.1439340032430954,2186.5546875,42.92700974036231,2.125,1.2989691358024693,0.0,
85,2026-08-27T08:12:16Z,0.1381495010627701,2188.2890625,42.567252084840035,2.3666666666666667,1.504173789173789,0.0,
86,2026-08-27T08:13:16Z,0.1441961119962287,2176.0859375,40.13464874646962,2.275,1.1554258241758244,0.0,
87,2026-08-27T08:14:16Z,0.14938151912497957,2186.7734375,47.75707195662353,2.283333333333333,1.4454479166666667,0.0,
88,2026-08-27T08:15:16Z,0.1385810811981523,2190.40234375,49.896329610460405,2.6083333333333334,1.3944813829787235,0.0,
89,2026-08-27T08:16:16Z,0.1413705023934961,2193.1796875,41.20241342567963,2.683333333333333,1.2593656716417914,0.0,
90,2026-08-27T08:17:16Z,0.1377386228913508,2201.1796875,47.559963885237885,2.475,1.6109863760217984,0.0,
91,2026-08-27T08:18:16Z,0.1446801299078259,2205.70703125,48.08582029215476,2.466666666666667,1.3096256830601092,0.0,
92,2026-08-27T08:19:16Z,0.12230654745740699,2161.8984375,46.202368928546534,2.2666666666666666,1.2141436031331594,0.0,
93,2026-08-27T08:20:16Z,0.12607218932798886,2168.64453125,39.95557934175941,2.2583333333333333,1.3308532731376974,0.0,
94,2026-08-27T08:21:16Z,0.1326419411004501,2171.33984375,48.23570817241924,2.2666666666666666,1.0246829268292685,0.0,
95,2026-08-27T08:22:16Z,0.15380396450898942,2190.1875,55.55290974880948,2.225,1.3510526315789475,0.0,
96,2026-08-27T08:23:16Z,0.10234692504775483,2148.1875,44.742145421843006,2.3916666666666666,1.192437994722955,0.0,
97,2026-08-27T08:24:16Z,0.1255740676989982,2179.1484375,42.939962802817526,2.4166666666666665,1.2734151515151515,0.0,
98,2026-08-27T08:25:16Z,0.10221232768187861,2148.0703125,40.809264425785834,2.2916666666666665,1.1939975124378108,0.0,
99,2026-08-27T08:26:16Z,0.1314035873797201,2164.61328125,53.96388591603371,2.5083333333333333,3.7348125,0.0,
100,2026-08-27T08:27:16Z,0.1034125728155613,2159.14453125,43.449536692597135,2.3333333333333335,1.8454761904761903,0.0,
101,2026-08-27T08:28:16Z,0.1171897524643154,2153.359375,44.968509079645024,2.4833333333333334,1.3620940594059407,0.0,
102,2026-08-27T08:29:16Z,0.10359963619403535,2174.51171875,42.98539108957421,2.433333333333333,0.9127313019390582,0.0,
103,2026-08-27T08:30:16Z,0.11741083008212519,2181.58984375,39.91430774883491,2.4916666666666667,1.0687138643067846,0.0,
104,2026-08-27T08:31:16Z,0.11514716072260832,2174.83984375,47.583912270777674,2.341666666666667,1.3794973544973546,0.0,
105,2026-08-27T08:32:16Z,0.1276558444172223,2196.984375,46.324523401872284,2.816666666666667,1.4956140845070423,0.0,
106,2026-08-27T08:33:16Z,0.10228821070134307,1915.22265625,48.474030352305086,2.691666666666667,1.2643883792048929,0.0,
107,2026-08-27T08:34:16Z,0.1356305894765791,2124.9609375,43.68001102319197,2.325,1.8034430992736081,0.0,
108,2026-08-27T08:35:16Z,0.18606211098359518,2131.7265625,41.79516434450837,2.808333333333333,1.4434552631578947,0.0,
109,2026-08-27T08:36:16Z,0.12243853174179961,2118.7890625,44.53499867785501,2.908333333333333,2.1035357142857145,0.0,
110,2026-08-27T08:37:16Z,0.11696280606620213,2133.609375,44.56509489146012,2.825,1.1520337662337663,0.0,
111,2026-08-27T08:38:16Z,0.14487348905252376,2114.71875,40.91392106089659,2.658333333333333,2.176698296836983,0.0,
112,2026-08-27T08:39:16Z,0.12981532153559214,2138.03125,43.54843147536931,2.65,1.4637475728155342,0.0,
113,2026-08-27T08:40:16Z,0.11332695995481673,2136.41796875,46.29015047513214,2.4916666666666667,0.895313775510204,0.0,
114,2026-08-27T08:41:16Z,0.15107354259394287,2125.7109375,45.60285354174454,2.716666666666667,2.710983870967742,0.0,
115,2026-08-27T08:42:16Z,0.1423386711743605,2149.46484375,42.08958974866844,2.683333333333333,1.3794561403508772,0.0,
116,2026-08-27T08:43:16Z,0.11789275571283737,2139.15625,44.2400660805654,2.6083333333333334,1.6293333333333337,0.0,
117,2026-08-27T08:44:16Z,0.10876044069902897,2137.3203125,48.33513832549641,2.725,2.13686328125,0.0,
118,2026-08-27T08:45:16Z,0.16256132086665007,2142.12890625,43.87775901813096,2.841666666666667,1.545250712250712,0.0,
119,2026-08-27T08:46:16Z,0.18904949306702942,2134.29296875,46.8621489229079,2.9,7.254456284153005,0.00273224043715847,
120,2026-08-27T08:47:16Z,0.14274574846277302,2145.12109375,51.342789688412026,2.7,1.0448533724340177,0.0,
121,2026-08-27T08:48:16Z,,,,2.908333333333333,42.12795189873418,0.0,"cpu_util,mem_util,network_rx"
122,2026-08-27T08:49:16Z,0.4959073683115109,1721.6796875,10.791735794407067,2.9166666666666665,36.952383333333344,0.5166666666666667,
123,2026-08-27T08:50:16Z,0.3113297598524855,2031.83984375,39.68075267984744,2.7666666666666666,0.9724615384615385,0.0,
124,2026-08-27T08:51:16Z,,,,2.4,0.0,0.0,"cpu_util,mem_util,network_rx"
125,2026-08-27T08:52:30Z,,1795.28125,,2.591666666666667,0.0,0.0,"cpu_util,network_rx"
126,2026-08-27T08:53:30Z,0.5927061688806986,2211.234375,35.723001524074725,2.675,2.25275956284153,0.00273224043715847,
127,2026-08-27T08:54:30Z,0.20894382742585477,2274.03125,49.998343602296465,2.5416666666666665,2.162806539509537,0.0,
128,2026-08-27T08:55:30Z,0.172110604900995,2310.4140625,44.519675173018065,2.625,1.8588543689320387,0.0,
129,2026-08-27T08:56:30Z,0.1530998175497711,2351.26953125,45.27513907816763,2.65,1.3750728476821192,0.0,
130,2026-08-27T08:57:30Z,0.18162138202198438,2362.7109375,59.16216295188428,2.65,1.58696256684492,0.0,
131,2026-08-27T09:09:02Z,0.1729756717817356,2381.30078125,54.08402892576271,0.0,9.68856081081081,0.0033783783783783786,
132,2026-08-27T09:10:02Z,0.16331293854147727,2395.97265625,42.849204579783375,2.525,1.3990027624309394,0.0,
133,2026-08-27T09:11:02Z,0.15857177429099756,2400.46484375,52.80075037484437,2.783333333333333,1.4224548387096774,0.0,
134,2026-08-27T09:12:02Z,0.15048693283098186,2409.95703125,46.548872494739655,2.65,1.506911111111111,0.0,
135,2026-08-27T09:13:02Z,0.16103642701225718,2427.82421875,46.54191282198139,2.558333333333333,1.5233257142857142,0.0,
136,2026-08-27T09:14:02Z,0.149459627006415,2437.46875,48.99834035728178,2.775,1.222168292682927,0.0,
137,2026-08-27T09:15:02Z,0.15946973676288648,2443.15234375,53.58262963867264,2.525,1.3419939209726444,0.0,
138,2026-08-27T09:16:02Z,0.15755809686492206,2455.3671875,44.574763169560214,2.566666666666667,1.2957442528735632,0.0,
139,2026-08-27T09:17:02Z,0.15813276938799,2464.5,49.312868391441775,2.6166666666666667,1.1653242320819113,0.0,
140,2026-08-27T09:18:02Z,0.1598342374646551,2471.28515625,51.459944865661406,2.6333333333333333,1.2122417582417582,0.0,
141,2026-08-27T09:19:02Z,0.15045037006891088,2490.08203125,44.13249638576233,2.5416666666666665,1.4303024523160763,0.0,
142,2026-08-27T09:20:02Z,0.18897212280779438,2464.84375,46.46591680599226,2.3583333333333334,1.7062986301369862,0.0,
143,2026-08-27T09:21:02Z,0.20456758564990027,2475.6171875,56.08222958714714,2.441666666666667,1.441837748344371,0.0,
144,2026-08-27T09:22:02Z,0.15687177571865493,2484.5234375,56.22168993003501,2.825,1.14470796460177,0.0,
145,2026-08-27T09:23:02Z,0.13383778514658928,2493.16796875,39.049133244029825,2.566666666666667,2.174510989010989,0.0,
146,2026-08-27T09:24:02Z,0.1731836425408751,2500.69921875,51.17980427111916,2.55,1.285550151975684,0.0,
147,2026-08-27T09:25:02Z,0.16106983915217546,2504.359375,54.9912854240607,2.325,1.3031948051948052,0.0,
148,2026-08-27T09:26:02Z,0.14343703346389547,2504.40625,47.35912959166786,2.558333333333333,1.2200282485875706,0.0,
149,2026-08-27T09:27:02Z,0.14145197078326943,2510.98046875,51.00037896943418,2.408333333333333,1.2745730337078653,0.0,
150,2026-08-27T09:28:02Z,0.14532553040695315,2522.0703125,46.4931854118708,2.3583333333333334,1.2771734104046244,0.0,
151,2026-08-27T09:29:02Z,0.1400304991611775,2525.49609375,50.18135231059429,2.308333333333333,1.3325476839237058,0.0,
152,2026-08-27T09:30:02Z,0.14058294095105975,2514.98828125,41.73992240796019,2.433333333333333,1.462271777003484,0.0,
153,2026-08-27T09:31:02Z,0.1409747572622148,2501.984375,48.85680937732065,2.4833333333333334,5.647866013071896,0.0,
154,2026-08-27T09:32:02Z,0.1336549391343345,2486.18359375,48.44654975273463,2.5166666666666666,1.500490813648294,0.0,
155,2026-08-27T09:33:02Z,0.1553529482838888,2484.046875,59.03037081215952,2.683333333333333,1.4153523489932884,0.0,
156,2026-08-27T09:34:02Z,0.13498105601745833,2489.71875,44.58900047608325,2.4833333333333334,1.3853941018766756,0.0,
157,2026-08-27T09:35:02Z,0.13013226219364527,2492.88671875,42.76348758678891,2.3666666666666667,1.2443795379537954,0.0,
158,2026-08-27T09:36:02Z,0.16068019215741566,2494.85546875,51.853659520937875,2.433333333333333,1.2397174515235458,0.0,
159,2026-08-27T09:37:02Z,0.15961203655259265,2481.28515625,49.61677731232081,2.375,2.1245264483627206,0.0,
160,2026-08-27T09:38:02Z,0.15992558735475673,2486.55859375,49.20104239136794,2.441666666666667,1.616059829059829,0.0,
161,2026-08-27T09:39:02Z,0.15855354675522676,2488.01953125,50.5793580728858,2.7583333333333333,1.641032258064516,0.0,
162,2026-08-27T09:40:02Z,0.13273189088533116,2490.16015625,45.71642025110829,2.658333333333333,5.269945736434107,0.031007751937984496,
163,2026-08-27T09:41:02Z,0.16555699856196146,2473.96484375,51.23112077459921,2.5416666666666665,1.973189801699717,0.0,
164,2026-08-27T09:42:02Z,0.15446753926420853,2283.50390625,40.95987650201906,2.4833333333333334,1.0214918918918918,0.0,
165,2026-08-27T09:43:02Z,0.1521541756085138,2294.57421875,51.3649933820569,2.6083333333333334,1.5813058510638296,0.0,
166,2026-08-27T09:44:02Z,0.1452339477701662,2310.5390625,39.965014692080345,2.408333333333333,1.2857129337539432,0.0,
167,2026-08-27T09:45:02Z,0.12568048497142992,2315.26953125,47.52941629791793,2.7083333333333335,1.1951852861035424,0.0,
168,2026-08-27T09:46:02Z,0.15624609695852198,2311.5390625,48.118451677758905,2.4,1.227193641618497,0.0,
169,2026-08-27T09:47:02Z,0.13156507864826697,2328.4765625,40.19338352968899,2.425,1.2363880597014925,0.0,
170,2026-08-27T09:48:02Z,0.1361869338004793,2314.2734375,47.9205568316651,2.55,1.9135306122448983,0.0,
171,2026-08-27T09:49:02Z,0.13479167512333914,2320.515625,40.83071836853123,2.441666666666667,1.5231107954545455,0.0,
172,2026-08-27T09:50:02Z,0.14722935245235474,2329.6328125,50.090695933405286,2.375,1.3328469656992084,0.0,
173,2026-08-27T09:51:02Z,0.16218394169181788,2312.28515625,56.774838676322716,2.6416666666666666,1.3097208588957057,0.0,
174,2026-08-27T09:52:02Z,0.15665594962754356,2310.40234375,51.446435811844644,2.2916666666666665,1.2709196675900276,0.0,
175,2026-08-27T09:53:02Z,0.13975513224610403,2310.0,48.1027932914236,2.441666666666667,1.9671722222222223,0.0,
176,2026-08-27T09:54:02Z,0.1528783546961531,2312.2421875,50.764315578780895,2.6666666666666665,1.2275970873786408,0.0,
177,2026-08-27T09:55:02Z,0.16096774201707031,2318.47265625,56.526922124571264,2.675,1.3666,0.0,
178,2026-08-27T09:56:26Z,0.20720094077075799,2322.03515625,49.640295244778926,2.925,1.4732818991097925,0.0,
179,2026-08-27T09:57:26Z,0.14771472902097346,2323.96875,46.316863010794144,2.5833333333333335,1.1523874643874645,0.0,
180,2026-08-27T09:58:26Z,0.15060455236488027,2271.46484375,48.420449414174925,2.5,1.4983588957055212,0.0,
181,2026-08-27T09:59:26Z,0.1285455475962911,2270.71484375,49.61113121459895,2.7583333333333333,1.3431747311827955,0.0,
182,2026-08-27T10:00:26Z,0.14510493803921623,2269.48828125,52.64204246108346,2.6666666666666665,1.090318181818182,0.0,
183,2026-08-27T10:01:26Z,0.12531829860714,2275.015625,48.476170488079475,2.425,1.2889342857142858,0.0,
184,2026-08-27T10:02:26Z,0.1377210228591181,2277.20703125,47.99398856268334,2.466666666666667,1.4510412698412698,0.0,
185,2026-08-27T10:03:26Z,0.13974498682336142,2281.28515625,51.91173942468832,2.6333333333333333,1.1655594855305467,0.0,
186,2026-08-27T10:04:26Z,0.14788315135990235,2281.37109375,49.31919618629448,2.658333333333333,1.3352097701149426,0.0,
187,2026-08-27T10:05:26Z,0.1476343819996868,2288.75390625,49.925343159668735,2.8916666666666666,1.202191135734072,0.0,
188,2026-08-27T10:06:26Z,0.1325157149993525,2287.65625,42.21678454630527,2.5166666666666666,1.2259766763848396,0.0,
189,2026-08-27T10:07:26Z,0.14209869584508986,2298.56640625,42.14484603654311,2.691666666666667,2.0214629156010226,0.0,
